Date,Ticker,Dividend,CCY,ExDiv,Declared,Source
2024-06-03,SMJ,0.0096,GBP,2025-05-02,2024-04-16,dividenddata
2024-06-03,VCAP,0.0153,GBP,2025-05-16,2024-04-19,dividenddata
2024-06-03,ZTF,0.049,GBP,2025-05-02,2024-03-19,dividenddata
2024-06-04,GABI,0.0158125,GBP,2025-05-02,2024-04-25,dividenddata
2024-06-04,GCP,0.0175,GBP,2025-05-02,2024-04-25,dividenddata
2024-06-04,UTL,0.02,GBP,2024-05-09,2024-02-21,dividenddata
2024-06-05,CARR,0.0235,GBP,2025-05-02,2024-04-18,dividenddata
2024-06-05,ECOR,0.02125,USD,2025-05-09,2024-05-09,dividenddata
2024-06-05,EPWN,0.028,GBP,2025-05-09,2024-04-10,dividenddata
2024-06-05,GEN,0.083,GBP,2025-05-02,2024-03-12,dividenddata
2024-06-05,GLEN,0.065,USD,2025-05-02,2024-02-21,dividenddata
2024-06-05,PRV,0.04,GBP,2025-05-02,2024-02-05,dividenddata
2024-06-05,SBRE,0.081,GBP,2025-04-25,2024-03-19,dividenddata
2024-06-06,BOY,0.16,GBP,2025-04-25,2024-03-15,dividenddata
2024-06-06,LGEN,0.1463,GBP,2025-04-25,2024-03-06,dividenddata
2024-06-06,STCM,0.015,GBP,2024-05-27,2024-05-23,dividenddata
2024-06-06,WIX,0.073,GBP,2025-04-25,2024-03-19,dividenddata
2024-06-07,ADM,0.52,GBP,2025-05-09,2024-03-07,dividenddata
2024-06-07,BAG,0.124,GBP,2025-05-09,2024-03-26,dividenddata
2024-06-07,BBOX,0.01825,GBP,2025-05-23,2024-05-02,dividenddata
2024-06-07,BGLF,0.0225,EUR,2025-05-02,2024-04-22,dividenddata
2024-06-07,CNE,0.43,GBP,2025-05-24,2024-04-17,dividenddata
2024-06-07,CTO,0.04525,GBP,2025-05-16,2024-03-15,dividenddata
2024-06-07,DPLM,0.173,GBP,2025-05-23,2024-05-13,dividenddata
2024-06-07,FBH,1,EUR,2025-05-02,2024-03-08,dividenddata
2024-06-07,HEAD,0.06,GBP,2025-05-09,2024-03-05,dividenddata
2024-06-07,ICGC,0.0993,EUR,2025-05-16,2024-03-07,dividenddata
2024-06-07,IGV,0.03,GBP,2025-05-16,2024-05-09,dividenddata
2024-06-07,LRE,0.15,USD,2025-05-09,2024-03-06,dividenddata
2024-06-07,MAJE,0.02,GBP,2025-05-16,2024-04-30,dividenddata
2024-06-07,SLP,0.01,GBP,2025-05-09,2024-04-30,dividenddata
2024-06-07,STEM,0.116,GBP,2025-05-09,2024-01-30,dividenddata
2024-06-07,TORO,0.0167,EUR,2025-05-09,2024-04-30,dividenddata
2024-06-07,ULVR,0.3674,GBP,2025-05-16,2024-04-25,dividenddata
2024-06-07,WTAN,0.0151,GBP,2025-05-16,2024-05-01,dividenddata
2024-06-10,AMAT,0.1,GBP,2025-05-16,2024-05-09,dividenddata
2024-06-10,GHT,0.0075,GBP,2025-05-09,2024-04-29,dividenddata
2024-06-10,TUNE,0.021,GBP,2025-05-09,2024-04-25,dividenddata
2024-06-11,BIRG,0.6,EUR,2025-05-09,2024-02-26,dividenddata
2024-06-11,IPU,0.0541,GBP,2025-05-09,2024-05-01,dividenddata
2024-06-11,JIM,0.015,GBP,2025-05-16,2024-05-09,dividenddata
2024-06-11,WPM,0.155,USD,2024-05-29,2024-05-10,dividenddata
2024-06-12,COD,2.1,EUR,2025-06-10,2024-02-29,dividenddata
2024-06-12,HSX,0.25,USD,2025-05-02,2024-03-05,dividenddata
2024-06-12,TPFG,0.074,GBP,2025-05-16,2024-04-23,dividenddata
2024-06-13,EMR,0.01,GBP,2025-05-23,2024-03-26,dividenddata
2024-06-13,MUT,0.095,GBP,2025-05-16,2023-11-09,dividenddata
2024-06-13,REL,0.418,GBP,2025-05-02,2024-02-15,dividenddata
2024-06-13,RHIM,1.25,EUR,2025-05-16,2024-02-28,dividenddata
2024-06-14,AERS,0.014475,EUR,2025-05-16,2024-05-03,dividenddata
2024-06-14,AEWU,0.02,GBP,2025-05-23,2024-05-14,dividenddata
2024-06-14,APTD,0.036,GBP,2025-05-23,2024-03-21,dividenddata
2024-06-14,BUR,0.0625,USD,2025-05-23,2024-03-14,dividenddata
2024-06-14,FRP,0.009,GBP,2025-05-16,2024-02-14,dividenddata
2024-06-14,JHD,0.025,GBP,2025-05-16,2024-03-27,dividenddata
2024-06-14,MCON,0.0105,EUR,2025-05-23,2024-03-11,dividenddata
2024-06-14,MIDW,0.11,GBP,2025-05-09,2024-03-19,dividenddata
2024-06-14,OCN,0.85,USD,2025-05-16,2024-03-25,dividenddata
2024-06-14,PHLL,0.101,USD,2025-05-09,2024-03-26,dividenddata
2024-06-14,PSH,0.1456,USD,2025-05-16,2024-01-12,dividenddata
2024-06-14,PTAL,0.015,USD,2025-05-31,2024-05-09,dividenddata
2024-06-14,SEPL,0.03,USD,2025-05-30,2024-04-29,dividenddata
2024-06-14,TOWN,0.06,GBP,2025-05-23,2024-05-08,dividenddata
2024-06-17,CHH,0.25,GBP,2025-05-16,2024-04-10,dividenddata
2024-06-17,INCH,0.243,GBP,2025-05-02,2024-03-05,dividenddata
2024-06-17,PEY,0.355,EUR,2025-05-16,2024-05-08,dividenddata
2024-06-19,BRGE,0.0175,GBP,2025-05-23,2024-05-02,dividenddata
2024-06-19,CEY,0.02,USD,2025-05-30,2024-03-21,dividenddata
2024-06-19,FNTL,0.0235,GBP,2025-05-23,2024-03-19,dividenddata
2024-06-19,HNE,0.035,GBP,2025-05-30,2024-05-20,dividenddata
2024-06-19,MPE,0.325,GBP,2025-04-25,2024-03-19,dividenddata
2024-06-20,ARBB,0.4,GBP,2025-06-06,2024-05-30,dividenddata
2024-06-20,ARR,0.0345,GBP,2025-05-09,2024-03-27,dividenddata
2024-06-20,FSV,0.0324,GBP,2025-05-09,2024-04-26,dividenddata
2024-06-20,GAMA,0.114,GBP,2025-05-30,2024-03-25,dividenddata
2024-06-20,HOT,0.015,GBP,2025-05-16,2024-03-07,dividenddata
2024-06-20,SAIN,0.0345,GBP,2025-05-23,2024-05-15,dividenddata
2024-06-20,YU,0.37,GBP,2025-05-30,2024-03-19,dividenddata
2024-06-21,AAS,0.016,GBP,2025-05-23,2024-05-16,dividenddata
2024-06-21,AMS,0.0166,GBP,2025-05-30,2024-03-13,dividenddata
2024-06-21,ASY,0.14,GBP,2025-05-23,2024-05-08,dividenddata
2024-06-21,AVG,0.018,GBP,2025-05-23,2024-02-28,dividenddata
2024-06-21,BOXE,0.0125,EUR,2025-05-23,2024-05-16,dividenddata
2024-06-21,CER,0.04,GBP,2025-05-30,2024-05-13,dividenddata
2024-06-21,DSM,0.12,GBP,2025-06-06,2024-05-28,dividenddata
2024-06-21,EBOX,0.0125,EUR,2025-05-23,2024-05-16,dividenddata
2024-06-21,EGY,0.0625,USD,2025-05-16,2024-05-07,dividenddata
2024-06-21,FEVR,0.109,GBP,2025-05-16,2024-03-26,dividenddata
2024-06-21,HSBA,0.31,USD,2025-05-09,2024-04-30,dividenddata
2024-06-21,ITRK,0.74,GBP,2025-05-30,2024-03-05,dividenddata
2024-06-21,KEYS,0.125,GBP,2025-06-13,2024-04-18,dividenddata
2024-06-21,LMS,0.00625,GBP,2025-05-30,2024-05-16,dividenddata
2024-06-21,OGN,0.0315,EUR,2025-05-30,2024-03-05,dividenddata
2024-06-21,PAGE,0.1124,GBP,2025-05-16,2024-03-07,dividenddata
2024-06-21,RBN,0.03,GBP,2025-06-06,2024-03-22,dividenddata
2024-06-21,RCOI,0.02,USD,2025-06-06,2024-05-23,dividenddata
2024-06-21,SPI,0.021,GBP,2025-05-23,2024-02-29,dividenddata
2024-06-21,TIFS,0.0453,EUR,2025-05-23,2024-04-04,dividenddata
2024-06-23,SPSY,0.116,USD,2024-06-04,2024-03-27,dividenddata
2024-06-24,ASIT,0.0325,GBP,2025-06-06,2024-05-28,dividenddata
2024-06-24,BSIF,0.022,GBP,2025-05-23,2024-05-14,dividenddata
2024-06-24,CCH,0.93,EUR,2025-05-30,2024-04-19,dividenddata
2024-06-24,GEM,0.0085712,USD,2025-06-06,2024-03-25,dividenddata
2024-06-24,JEL,0.084,GBP,2025-06-06,2024-05-20,dividenddata
2024-06-24,MFX,0.004551,GBP,2025-05-16,2024-04-25,dividenddata
2024-06-24,NIOX,0.01,GBP,2025-05-23,2024-04-04,dividenddata
2024-06-24,SAA,0.016,GBP,2025-05-09,2024-04-10,dividenddata
2024-06-24,SHEL,0.344,USD,2025-05-16,2024-05-02,dividenddata
2024-06-24,WKOF,0.051851,GBP,2025-05-23,2024-05-14,dividenddata
2024-06-25,KGF,0.086,GBP,2025-05-16,2024-03-25,dividenddata
2024-06-26,CRH,0.35,USD,2025-05-23,2024-05-10,dividenddata
2024-06-26,THS,0.015,USD,2025-06-13,2024-05-23,dividenddata
2024-06-27,AEI,0.057,GBP,2025-05-23,2024-05-14,dividenddata
2024-06-27,ALFA,0.013,GBP,2025-05-30,2024-03-14,dividenddata
2024-06-27,BRSC,0.27,GBP,2025-05-23,2024-05-14,dividenddata
2024-06-27,CDFF,0.065,GBP,2025-05-23,2024-04-25,dividenddata
2024-06-27,MIG,0.05,GBP,2025-05-30,2024-05-22,dividenddata
2024-06-27,OSEC,0.054,GBP,2025-05-30,2024-03-08,dividenddata
2024-06-28,AATG,0.018,GBP,2025-06-06,2024-04-19,dividenddata
2024-06-28,AJB,0.0425,GBP,2025-06-06,2024-05-23,dividenddata
2024-06-28,ANX,0.015,GBP,2025-05-30,2024-05-01,dividenddata
2024-06-28,ATST,0.0662,GBP,2025-05-30,2024-04-25,dividenddata
2024-06-28,BCPT,0.0044,GBP,2025-06-06,2024-05-30,dividenddata
2024-06-28,BP,0.0727,USD,2025-05-16,2024-05-07,dividenddata
2024-06-28,BRWM,0.055,GBP,2025-05-30,2024-05-09,dividenddata
2024-06-28,BSC,0.015,GBP,2025-05-30,2024-03-15,dividenddata
2024-06-28,CARD,0.045,GBP,2025-05-30,2024-04-30,dividenddata
2024-06-28,CTUK,0.0285,GBP,2025-06-13,2024-05-29,dividenddata
2024-06-28,DEC,0.29,USD,2025-05-23,2024-03-19,dividenddata
2024-06-28,DORE,0.0145,GBP,2025-05-30,2024-05-22,dividenddata
2024-06-28,DVNO,0.01,GBP,2025-06-13,2024-05-31,dividenddata
2024-06-28,ELCO,0.0055,GBP,2025-06-13,2024-04-23,dividenddata
2024-06-28,ENOG,0.3,USD,2025-06-06,2024-05-23,dividenddata
2024-06-28,EQLS,0.01,GBP,2025-06-06,2024-04-16,dividenddata
2024-06-28,ESP,0.00875,GBP,2025-06-13,2024-05-22,dividenddata
2024-06-28,FA17,0.02,USD,2025-05-30,2024-05-17,dividenddata
2024-06-28,FAIR,0.02,USD,2025-05-30,2024-05-17,dividenddata
2024-06-28,FDM,0.19,GBP,2025-06-06,2024-03-20,dividenddata
2024-06-28,FTV,0.07,GBP,2025-06-13,2024-06-06,dividenddata
2024-06-28,GSEO,0.0142,GBP,2025-06-06,2024-05-23,dividenddata
2024-06-28,HAT,0.105,GBP,2025-05-30,2024-03-12,dividenddata
2024-06-28,HEFT,0.0305,GBP,2025-06-06,2024-05-20,dividenddata
2024-06-28,HFG,0.23,GBP,2025-05-30,2024-04-03,dividenddata
2024-06-28,HICL,0.0207,GBP,2025-05-23,2024-05-15,dividenddata
2024-06-28,IMB,0.2245,GBP,2025-05-23,2024-05-15,dividenddata
2024-06-28,JLEN,0.0189,GBP,2025-06-06,2024-05-29,dividenddata
2024-06-28,JTC,0.0767,GBP,2025-05-30,2024-04-09,dividenddata
2024-06-28,KLR,0.313,GBP,2025-05-30,2024-03-05,dividenddata
2024-06-28,KWS,0.0176,GBP,2025-05-23,2024-03-13,dividenddata
2024-06-28,LORD,0.0133,GBP,2025-05-23,2024-05-15,dividenddata
2024-06-28,LSL,0.074,GBP,2025-05-09,2024-04-25,dividenddata
2024-06-28,LTG,0.0121,GBP,2025-06-06,2024-04-16,dividenddata
2024-06-28,NESF,0.0209,GBP,2025-05-23,2024-05-15,dividenddata
2024-06-28,NEXS,0.01,GBP,2025-05-23,2024-05-16,dividenddata
2024-06-28,OMIP,0.00055,GBP,2025-05-09,2024-04-29,dividenddata
2024-06-28,OTB,0.009,GBP,2025-05-30,2024-05-14,dividenddata
2024-06-28,PMGR,0.02,GBP,2025-05-30,2024-04-25,dividenddata
2024-06-28,RMII,0.01625,GBP,2025-06-06,2024-05-30,dividenddata
2024-06-28,SAAS,0.01725,GBP,2025-06-06,2024-04-09,dividenddata
2024-06-28,SEIT,0.0156,GBP,2025-06-13,2024-06-06,dividenddata
2024-06-28,SGE,0.0695,GBP,2025-05-30,2024-05-16,dividenddata
2024-06-28,SOHO,0.01365,GBP,2025-05-30,2024-05-17,dividenddata
2024-06-28,SPSY,0.116,USD,2025-06-13,2024-03-27,dividenddata
2024-06-28,SREI,0.00853,GBP,2025-06-13,2024-06-06,dividenddata
2024-06-28,SSPG,0.012,GBP,2025-05-30,2024-05-21,dividenddata
2024-06-28,SXS,0.539,GBP,2025-05-16,2024-02-29,dividenddata
2024-06-28,TMPL,0.025,GBP,2025-05-30,2024-05-07,dividenddata
2024-06-28,TRIG,0.018675,GBP,2025-05-16,2024-05-08,dividenddata
2024-06-28,TSCO,0.0825,GBP,2025-05-16,2024-04-10,dividenddata
2024-06-28,UEM,0.0215,GBP,2025-06-06,2024-05-24,dividenddata
2024-06-28,ULTP,0.0245,GBP,2025-05-30,2024-04-09,dividenddata
2024-06-28,VCT,0.1342,GBP,2025-05-30,2024-05-13,dividenddata
2024-07-01,BWY,0.16,GBP,2025-05-23,2024-03-26,dividenddata
2024-07-01,JUGI,0.0646,GBP,2025-05-23,2024-05-10,dividenddata
2024-07-01,MSLH,0.057,GBP,2025-06-06,2024-03-18,dividenddata
2024-07-01,TTE,0.79,EUR,2024-06-19,2024-02-07,dividenddata
2024-07-02,BILN,0.33,GBP,2025-06-06,2024-04-16,dividenddata
2024-07-02,BNZL,0.501,GBP,2025-05-16,2024-02-26,dividenddata
2024-07-02,BRFI,0.035,USD,2025-06-13,2024-05-31,dividenddata
2024-07-02,HSS,0.0038,GBP,2025-05-23,2024-05-01,dividenddata
2024-07-03,BBY,0.08,GBP,2025-05-16,2024-03-13,dividenddata
2024-07-03,JGGI,0.0461,GBP,2025-05-30,2024-05-03,dividenddata
2024-07-04,LWDB,0.08,GBP,2025-05-30,2024-05-22,dividenddata
2024-07-04,SNWS,0.0175,GBP,2025-06-06,2024-05-02,dividenddata
2024-07-05,ABF,0.207,GBP,2025-05-30,2024-04-23,dividenddata
2024-07-05,ASLI,0.0121,GBP,2025-06-06,2024-05-23,dividenddata
2024-07-05,BRSA,0.02,GBP,2025-06-06,2024-05-29,dividenddata
2024-07-05,BVIC,0.095,GBP,2025-05-30,2024-05-15,dividenddata
2024-07-05,CCC,0.474,GBP,2025-06-06,2024-03-20,dividenddata
2024-07-05,CGT,0.78,GBP,2025-06-06,2024-05-24,dividenddata
2024-07-05,CMPI,0.02,GBP,2025-06-13,2024-06-06,dividenddata
2024-07-05,ESNT,0.024,GBP,2025-05-16,2024-03-19,dividenddata
2024-07-05,FORT,0.02,GBP,2025-06-13,2024-03-26,dividenddata
2024-07-05,GRI,0.0254,GBP,2025-05-23,2024-05-16,dividenddata
2024-07-05,HILS,0.28,GBP,2025-05-30,2024-03-12,dividenddata
2024-07-05,IHP,0.032,GBP,2025-06-06,2024-05-22,dividenddata
2024-07-05,JDG,0.68,GBP,2025-06-06,2024-03-21,dividenddata
2024-07-05,JEGI,0.012,GBP,2025-05-30,2024-05-21,dividenddata
2024-07-05,LIKE,0.0025,GBP,2025-05-30,2024-05-20,dividenddata
2024-07-05,MHN,0.009,GBP,2025-06-06,2024-04-22,dividenddata
2024-07-05,MKS,0.02,GBP,2025-05-30,2024-05-22,dividenddata
2024-07-05,MRL,1.55,GBP,2025-06-13,2024-06-03,dividenddata
2024-07-05,SMIF,0.005,GBP,2025-06-20,2024-06-13,dividenddata
2024-07-05,STS,0.01525,GBP,2025-06-06,2024-05-22,dividenddata
2024-07-05,USF,0.0056,USD,2025-06-13,2024-05-22,dividenddata
2024-07-05,W7L,0.06,GBP,2025-06-13,2024-04-24,dividenddata
2024-07-05,WPP,0.244,GBP,2025-06-06,2024-02-22,dividenddata
2024-07-05,WTB,0.629,GBP,2025-05-23,2024-04-30,dividenddata
2024-07-08,GPE,0.079,GBP,2025-05-30,2024-05-23,dividenddata
2024-07-08,RTC,0.045,GBP,2025-06-06,2024-03-25,dividenddata
2024-07-09,RST,0.0335,GBP,2025-06-06,2024-03-14,dividenddata
2024-07-10,ADIG,0.38,GBP,2025-07-03,2024-06-17,dividenddata
2024-07-10,AGR,0.0084,GBP,2025-06-06,2024-05-21,dividenddata
2024-07-10,BOWL,0.0398,GBP,2025-06-13,2024-06-03,dividenddata
2024-07-10,MBH,0.03,GBP,2025-06-06,2024-03-26,dividenddata
2024-07-10,NWOR,0.0055,GBP,2025-06-06,2024-03-21,dividenddata
2024-07-10,RNWH,0.0633,GBP,2025-06-06,2024-05-14,dividenddata
2024-07-11,CNA,0.0267,GBP,2025-05-30,2024-02-15,dividenddata
2024-07-11,GOOD,0.0225,GBP,2025-06-06,2024-05-21,dividenddata
2024-07-11,GSK,0.15,GBP,2025-05-16,2024-05-01,dividenddata
2024-07-11,SMT,0.0264,GBP,2025-06-13,2024-05-23,dividenddata
2024-07-12,3IN,0.0595,GBP,2025-06-13,2024-05-08,dividenddata
2024-07-12,AEP,0.15,USD,2025-06-13,2024-04-30,dividenddata
2024-07-12,CNC,0.01,GBP,2025-06-27,2024-05-01,dividenddata
2024-07-12,CTG,0.005,GBP,2025-06-13,2024-04-29,dividenddata
2024-07-12,DUKE,0.007,GBP,2025-06-27,2024-06-20,dividenddata
2024-07-12,FTF,0.033,GBP,2025-06-27,2024-06-11,dividenddata
2024-07-12,HUW,0.06,GBP,2025-06-06,2024-05-30,dividenddata
2024-07-12,INF,0.122,GBP,2025-06-06,2024-03-08,dividenddata
2024-07-12,JD,0.006,GBP,2025-06-13,2024-05-31,dividenddata
2024-07-12,LSC,0.42,GBP,2025-06-13,2024-05-15,dividenddata
2024-07-12,PAC,0.04,GBP,2025-06-13,2024-04-30,dividenddata
2024-07-12,PSN,0.4,GBP,2025-06-20,2024-03-12,dividenddata
2024-07-12,RGL,0.012,GBP,2025-05-30,2024-05-22,dividenddata
2024-07-12,SBRY,0.092,GBP,2025-06-06,2024-04-25,dividenddata
2024-07-12,SDV,0.0315,GBP,2025-06-27,2024-06-12,dividenddata
2024-07-12,SUS,0.5,GBP,2025-06-20,2024-04-09,dividenddata
2024-07-12,TPT,0.012,GBP,2025-06-06,2024-05-21,dividenddata
2024-07-15,BERI,0.01125,GBP,2025-06-13,2024-06-04,dividenddata
2024-07-15,GSF,0.015,GBP,2025-06-27,2024-06-20,dividenddata
2024-07-16,MER,0.093,GBP,2025-06-27,2024-04-25,dividenddata
2024-07-16,PETS,0.083,GBP,2025-06-06,2024-05-29,dividenddata
2024-07-17,PNS,0.06,GBP,2025-06-27,2024-05-17,dividenddata
2024-07-17,SVT,0.701,GBP,2025-05-30,2024-05-22,dividenddata
2024-07-18,DCC,1.3353,GBP,2025-05-23,2024-05-14,dividenddata
2024-07-18,DSM,0.175,GBP,2025-06-27,2024-06-18,dividenddata
2024-07-18,VSL,0.0189,GBP,2025-06-20,2024-06-13,dividenddata
2024-07-19,ADF,0.009,GBP,2025-07-04,2024-04-30,dividenddata
2024-07-19,AGT,0.012,GBP,2025-06-20,2024-06-05,dividenddata
2024-07-19,ANCR,0.03,GBP,2025-06-20,2024-04-09,dividenddata
2024-07-19,CORD,0.022,GBP,2025-06-27,2024-06-20,dividenddata
2024-07-19,EXPN,0.405,USD,2025-06-20,2024-05-15,dividenddata
2024-07-19,FLO,0.022,GBP,2025-06-20,2024-03-26,dividenddata
2024-07-19,GKP,0.06832,USD,2025-07-04,2024-06-21,dividenddata
2024-07-19,ICGT,0.09,GBP,2025-07-04,2024-05-08,dividenddata
2024-07-19,ING,0.026,GBP,2025-06-13,2024-05-28,dividenddata
2024-07-19,IPX,0.047,GBP,2025-06-13,2024-05-29,dividenddata
2024-07-19,MIG1,0.0115,GBP,2025-06-20,2024-04-26,dividenddata
2024-07-19,NG,0.3912,GBP,2025-06-06,2024-05-23,dividenddata
2024-07-19,PHAR,0.0077,GBP,2025-06-13,2024-03-27,dividenddata
2024-07-19,RNEW,0.007,USD,2025-06-27,2024-06-17,dividenddata
2024-07-19,RS1,0.137,GBP,2025-06-13,2024-05-22,dividenddata
2024-07-19,RWS,0.0245,GBP,2025-06-20,2024-06-12,dividenddata
2024-07-19,SAG,0.08,GBP,2025-06-20,2024-03-21,dividenddata
2024-07-19,SHED,0.0435,GBP,2025-06-27,2024-06-20,dividenddata
2024-07-19,TENT,0.01375,GBP,2025-07-04,2024-06-24,dividenddata
2024-07-19,TST,0.015,GBP,2025-06-20,2024-04-17,dividenddata
2024-07-22,LMP,0.03,GBP,2025-06-13,2024-06-04,dividenddata
2024-07-24,BGCG,0.02,GBP,2025-06-20,2024-04-03,dividenddata
2024-07-24,CGS,0.07,GBP,2025-06-20,2024-06-12,dividenddata
2024-07-24,SQZ,0.14,GBP,2025-06-27,2024-04-24,dividenddata
2024-07-24,WWH,0.021,GBP,2025-06-13,2024-06-04,dividenddata
2024-07-25,BUT,0.059,GBP,2025-06-13,2024-06-05,dividenddata
2024-07-25,CPG,0.207,USD,2025-06-13,2024-05-15,dividenddata
