Date,Ticker,Dividend,CCY,ExDiv,Declared,Source
2024-07-25,FRAN,0.012,GBP,2025-06-27,2024-06-20,dividenddata
2024-07-25,FSTA,0.1112,GBP,2025-07-04,2024-06-13,dividenddata
2024-07-25,NAIT,0.027,GBP,2025-07-04,2024-06-21,dividenddata
2024-07-25,SRE,0.0305,EUR,2025-06-27,2024-06-03,dividenddata
2024-07-26,AAF,0.0357,USD,2025-06-20,2024-05-09,dividenddata
2024-07-26,ANP,0.075,GBP,2024-07-11,2024-03-20,dividenddata
2024-07-26,ARTL,0.01,GBP,2025-07-04,2024-06-21,dividenddata
2024-07-26,BEMO,0.06,GBP,2025-06-20,2024-06-07,dividenddata
2024-07-26,BISI,0.04,GBP,2025-07-04,2024-04-26,dividenddata
2024-07-26,BKG,0.33,GBP,2025-06-27,2024-06-19,dividenddata
2024-07-26,BLND,0.1064,GBP,2025-06-20,2024-05-22,dividenddata
2024-07-26,BPM,0.0536,GBP,2025-06-27,2024-06-11,dividenddata
2024-07-26,BSV,0.02,GBP,2025-06-27,2024-06-14,dividenddata
2024-07-26,BYG,0.226,GBP,2025-07-04,2024-05-20,dividenddata
2024-07-26,CCT,0.08,GBP,2024-07-11,2024-05-09,dividenddata
2024-07-26,CMCL,0.14,USD,2024-07-11,2024-07-01,dividenddata
2024-07-26,EDIN,0.069,GBP,2025-06-06,2024-05-28,dividenddata
2024-07-26,GHH,0.049,GBP,2025-06-20,2024-06-04,dividenddata
2024-07-26,HHI,0.02625,GBP,2025-06-13,2024-05-14,dividenddata
2024-07-26,HHV,0.025,GBP,2025-06-27,2024-06-19,dividenddata
2024-07-26,III,0.345,GBP,2025-06-20,2024-05-09,dividenddata
2024-07-26,INSE,0.015,GBP,2025-06-20,2024-03-26,dividenddata
2024-07-26,JEMI,0.01,GBP,2025-06-27,2024-06-19,dividenddata
2024-07-26,LAND,0.121,GBP,2025-06-13,2024-05-17,dividenddata
2024-07-26,MNP,0.009,GBP,2025-07-04,2024-06-20,dividenddata
2024-07-26,PAG,0.132,GBP,2025-07-04,2024-06-05,dividenddata
2024-07-26,PFD,0.01728,GBP,2025-06-27,2024-05-16,dividenddata
2024-07-26,POLR,0.32,GBP,2024-07-04,2024-06-27,dividenddata
2024-07-26,PPET,0.042,GBP,2025-06-20,2024-06-11,dividenddata
2024-07-26,RECI,0.03,GBP,2025-07-04,2024-06-20,dividenddata
2024-07-26,RESI,0.0103,GBP,2025-06-27,2024-06-18,dividenddata
2024-07-26,SKL,0.00279,GBP,2025-07-04,2024-04-25,dividenddata
2024-07-26,TEM,0.03,GBP,2025-06-20,2024-06-04,dividenddata
2024-07-26,TV1,0.011,GBP,2025-07-04,2024-06-27,dividenddata
2024-07-26,UJO,0.0025,GBP,2025-07-04,2024-05-14,dividenddata
2024-07-26,VIP,0.036,GBP,2025-06-27,2024-06-12,dividenddata
2024-07-26,VTU,0.015,GBP,2025-06-27,2024-05-15,dividenddata
2024-07-26,WHR,0.016,GBP,2025-07-04,2024-06-25,dividenddata
2024-07-26,WSP,0.16,GBP,2025-06-20,2024-06-12,dividenddata
2024-07-30,VMUK,0.02,GBP,2025-06-27,2024-06-13,dividenddata
2024-07-30,DNA2,0.045,GBP,2024-07-17,2024-07-10,dividenddata
2024-07-30,DNA2,0.045,GBP,2024-07-17,2024-07-10,dividenddata
2024-07-30,DNA3,0.020625,GBP,2024-07-17,2024-07-10,dividenddata
2024-07-30,DNA3,0.020625,GBP,2024-07-17,2024-07-10,dividenddata
2024-07-30,DNA2,0.045,GBP,2024-07-17,2024-07-10,dividenddata
2024-07-30,DNA3,0.020625,GBP,2024-07-17,2024-07-10,dividenddata
2024-07-31,AA4,0.02,GBP,2024-07-11,2024-07-02,dividenddata
2024-07-31,AAVC,0.0112,GBP,2025-07-04,2024-06-26,dividenddata
2024-07-31,BCPT,0.0044,GBP,2024-07-11,2024-07-03,dividenddata
2024-07-31,BPCR,0.0175,USD,2025-07-04,2024-06-20,dividenddata
2024-07-31,CTPE,0.0701,GBP,2025-07-04,2024-05-29,dividenddata
2024-07-31,EAT,0.01475,GBP,2025-07-04,2024-06-26,dividenddata
2024-07-31,FCSS,0.064,GBP,2025-06-20,2024-06-11,dividenddata
2024-07-31,FERG,0.79,USD,2025-06-14,2024-06-04,dividenddata
2024-07-31,LWI,0.016,GBP,2025-06-27,2024-05-30,dividenddata
2024-07-31,MCT,0.01325,GBP,2024-07-11,2024-07-04,dividenddata
2024-07-31,MPLF,0.0225,USD,2025-07-04,2024-06-27,dividenddata
2024-07-31,PNL,0.03,GBP,2025-06-27,2024-06-19,dividenddata
2024-07-31,RLE,0.005,GBP,2024-07-11,2024-07-01,dividenddata
2024-07-31,RWI,0.05,GBP,2025-06-27,2024-05-30,dividenddata
2024-07-31,SCF,0.025,GBP,2025-07-04,2024-06-27,dividenddata
2024-07-31,SHRS,0.048,GBP,2025-07-04,2024-05-23,dividenddata
2024-07-31,UTL,0.02,GBP,2025-07-04,2024-06-21,dividenddata
2024-08-01,CLDN,0.5147,GBP,2025-06-27,2024-05-21,dividenddata
2024-08-01,FCIT,0.036,GBP,2025-06-27,2024-06-20,dividenddata
2024-08-01,MNL,0.07,GBP,2025-07-04,2024-05-24,dividenddata
2024-08-01,MRC,0.015,GBP,2025-06-20,2024-05-29,dividenddata
2024-08-01,NXT,1.41,GBP,2025-07-04,2024-03-21,dividenddata
2024-08-01,SMWH,0.11,GBP,2024-07-11,2024-04-25,dividenddata
2024-08-01,TRY,0.1005,GBP,2025-06-27,2024-06-10,dividenddata
2024-08-01,UU,0.3319,GBP,2025-06-20,2024-05-16,dividenddata
2024-08-01,BYIT,0.147,GBP,2024-07-17,2024-05-22,dividenddata
2024-08-01,BYIT,0.147,GBP,2024-07-17,2024-05-22,dividenddata
2024-08-01,SMIF,0.005,GBP,2024-07-17,2024-07-10,dividenddata
2024-08-01,SMIF,0.005,GBP,2024-07-17,2024-07-10,dividenddata
2024-08-01,SOI,0.02,GBP,2024-07-17,2024-07-07,dividenddata
2024-08-01,SOI,0.02,GBP,2024-07-17,2024-07-07,dividenddata
2024-08-01,TFIF,0.02,GBP,2024-07-17,2024-07-10,dividenddata
2024-08-01,TFIF,0.02,GBP,2024-07-17,2024-07-10,dividenddata
2024-08-01,VTA,0.145,EUR,2024-07-17,2024-07-07,dividenddata
2024-08-01,VTA,0.145,EUR,2024-07-17,2024-07-07,dividenddata
2024-08-01,BYIT,0.147,GBP,2024-07-17,2024-05-22,dividenddata
2024-08-01,SMIF,0.005,GBP,2024-07-17,2024-07-10,dividenddata
2024-08-01,SOI,0.02,GBP,2024-07-17,2024-07-07,dividenddata
2024-08-01,TFIF,0.02,GBP,2024-07-17,2024-07-10,dividenddata
2024-08-01,VTA,0.145,EUR,2024-07-17,2024-07-07,dividenddata
2024-08-02,BATS,0.588795,GBP,2025-06-27,2024-02-08,dividenddata
2024-08-02,BME,0.096,GBP,2025-06-27,2024-06-05,dividenddata
2024-08-02,BRBY,0.427,GBP,2025-06-27,2024-05-15,dividenddata
2024-08-02,BYIT,0.147,GBP,2024-07-18,2024-05-23,dividenddata
2024-08-02,CCJI,0.016,GBP,2025-07-04,2024-06-19,dividenddata
2024-08-02,CHI,0.0135,GBP,2025-07-04,2024-06-24,dividenddata
2024-08-02,CHIB,0.0135,GBP,2025-07-04,2024-06-24,dividenddata
2024-08-02,DSCV,0.0825,GBP,2025-06-27,2024-06-05,dividenddata
2024-08-02,GBG,0.042,GBP,2025-06-20,2024-06-11,dividenddata
2024-08-02,HLCL,0.0178,GBP,2025-06-27,2024-05-23,dividenddata
2024-08-02,HVT,0.0225,GBP,2024-07-11,2024-06-27,dividenddata
2024-08-02,HVTA,0.0225,GBP,2024-07-11,2024-06-27,dividenddata
2024-08-02,I3E,0.002565,GBP,2024-07-11,2024-07-04,dividenddata
2024-08-02,ICG,0.532,GBP,2025-06-13,2024-05-28,dividenddata
2024-08-02,JEDT,0.08,GBP,2025-06-27,2024-06-20,dividenddata
2024-08-02,KITW,0.0385,GBP,2024-07-11,2024-07-02,dividenddata
2024-08-02,NXR,0.068,GBP,2025-06-27,2024-06-13,dividenddata
2024-08-02,PMI,0.03,GBP,2025-07-04,2024-05-30,dividenddata
2024-08-02,POLR,0.32,GBP,2025-07-04,2024-06-27,dividenddata
2024-08-02,REC,0.0305,GBP,2024-07-11,2024-06-28,dividenddata
2024-08-02,TATE,0.129,GBP,2025-06-20,2024-05-23,dividenddata
2024-08-02,VNET,0.0075,GBP,2025-06-20,2024-06-11,dividenddata
2024-08-02,VOD,0.045,EUR,2025-06-06,2024-05-14,dividenddata
2024-08-02,WKP,0.19,GBP,2025-07-04,2024-06-05,dividenddata
2024-08-02,YNGA,0.1088,GBP,2025-07-04,2024-06-19,dividenddata
2024-08-05,MTO,0.03,GBP,2025-06-20,2024-06-06,dividenddata
2024-08-06,CBOX,0.061,GBP,2024-07-11,2024-06-11,dividenddata
2024-08-06,JMAT,0.55,GBP,2025-06-06,2024-05-23,dividenddata
2024-08-06,PAY,0.096,GBP,2025-07-04,2024-06-13,dividenddata
2024-08-06,TAM,0.08,GBP,2025-06-27,2024-06-18,dividenddata
2024-08-07,VP,0.275,GBP,2025-06-20,2024-06-05,dividenddata
2024-08-07,N91,0.064,GBP,2024-07-17,2024-06-04,dividenddata
2024-08-07,N91,0.064,GBP,2024-07-17,2024-06-04,dividenddata
2024-08-07,NSI,0.24,GBP,2024-07-24,2024-06-20,dividenddata
2024-08-07,NSI,0.24,GBP,2024-07-24,2024-06-20,dividenddata
2024-08-07,N91,0.064,GBP,2024-07-17,2024-06-04,dividenddata
2024-08-07,NSI,0.24,GBP,2024-07-24,2024-06-20,dividenddata
2024-08-08,N91,0.064,GBP,2024-07-18,2024-06-05,dividenddata
2024-08-08,NSI,0.24,GBP,2024-07-25,2024-06-21,dividenddata
2024-08-08,SAFE,0.1,GBP,2025-07-04,2024-06-12,dividenddata
2024-08-08,MTU,0.0124,GBP,2024-07-17,2024-07-09,dividenddata
2024-08-08,MTU,0.0124,GBP,2024-07-17,2024-07-09,dividenddata
2024-08-08,MTU,0.0124,GBP,2024-07-17,2024-07-09,dividenddata
2024-08-09,ATYM,0.04,USD,2024-07-11,2024-07-04,dividenddata
2024-08-09,CFYN,0.05,GBP,2024-07-11,2024-06-07,dividenddata
2024-08-09,CMCX,0.073,GBP,2024-07-11,2024-06-20,dividenddata
2024-08-09,LIO,0.5,GBP,2025-07-04,2024-06-26,dividenddata
2024-08-09,NFG,0.106,GBP,2025-07-04,2024-04-16,dividenddata
2024-08-09,SCP,0.06,GBP,2024-07-11,2024-06-27,dividenddata
2024-08-09,SDG,0.0275,GBP,2024-07-11,2024-04-24,dividenddata
2024-08-12,SERE,0.0148,EUR,2024-07-11,2024-06-19,dividenddata
2024-08-12,DWHT,0.05,GBP,2024-07-17,2024-06-23,dividenddata
2024-08-12,DWHT,0.05,GBP,2024-07-17,2024-06-23,dividenddata
2024-08-12,DWHT,0.05,GBP,2024-07-17,2024-06-23,dividenddata
2024-08-13,BRLA,0.0613,USD,2024-07-11,2024-07-01,dividenddata
2024-08-13,DWHT,0.05,GBP,2024-07-18,2024-06-24,dividenddata
2024-08-13,UAV,0.03,GBP,2024-07-11,2024-05-23,dividenddata
2024-08-13,WINK,0.03,GBP,2024-07-17,2024-07-09,dividenddata
2024-08-13,WINK,0.03,GBP,2024-07-17,2024-07-09,dividenddata
2024-08-13,WINK,0.03,GBP,2024-07-17,2024-07-09,dividenddata
2024-08-14,SHOE,0.025,GBP,2024-07-11,2024-05-21,dividenddata
2024-08-14,IGET,0.0313,GBP,2024-07-17,2024-07-09,dividenddata
2024-08-14,IGET,0.0313,GBP,2024-07-17,2024-07-09,dividenddata
2024-08-14,OOA,0.074,GBP,2024-07-24,2024-06-05,dividenddata
2024-08-14,OOA,0.074,GBP,2024-07-24,2024-06-05,dividenddata
2024-08-14,IGET,0.0313,GBP,2024-07-17,2024-07-09,dividenddata
2024-08-14,OOA,0.074,GBP,2024-07-24,2024-06-05,dividenddata
2024-08-15,MRK,0.0066,GBP,2024-07-11,2024-06-26,dividenddata
2024-08-15,OOA,0.074,GBP,2024-07-25,2024-06-06,dividenddata
2024-08-15,TET,0.026,GBP,2025-07-04,2024-05-14,dividenddata
2024-08-15,CLBS,0.0223,GBP,2024-07-17,2024-07-08,dividenddata
2024-08-15,CLBS,0.0223,GBP,2024-07-17,2024-07-08,dividenddata
2024-08-15,CML,0.06,GBP,2024-07-31,2024-07-01,dividenddata
2024-08-15,CML,0.06,GBP,2024-07-31,2024-07-01,dividenddata
2024-08-15,PGOO,0.015,GBP,2024-07-17,2024-06-10,dividenddata
2024-08-15,PGOO,0.015,GBP,2024-07-17,2024-06-10,dividenddata
2024-08-15,PVN,0.0175,GBP,2024-07-17,2024-06-10,dividenddata
2024-08-15,PVN,0.0175,GBP,2024-07-17,2024-06-10,dividenddata
2024-08-15,VIC,0.0052,GBP,2024-07-17,2024-05-27,dividenddata
2024-08-15,VIC,0.0052,GBP,2024-07-17,2024-05-27,dividenddata
2024-08-15,CLBS,0.0223,GBP,2024-07-17,2024-07-08,dividenddata
2024-08-15,CML,0.06,GBP,2024-07-31,2024-07-01,dividenddata
2024-08-15,PGOO,0.015,GBP,2024-07-17,2024-06-10,dividenddata
2024-08-15,PVN,0.0175,GBP,2024-07-17,2024-06-10,dividenddata
2024-08-15,VIC,0.0052,GBP,2024-07-17,2024-05-27,dividenddata
2024-08-16,CML,0.06,GBP,2024-08-01,2024-07-02,dividenddata
2024-08-16,HLMA,0.132,GBP,2024-07-11,2024-06-13,dividenddata
2024-08-16,JSGI,0.034,GBP,2024-07-11,2024-07-01,dividenddata
2024-08-16,MYI,0.025,GBP,2025-07-04,2024-04-19,dividenddata
2024-08-16,NRR,0.032,GBP,2025-07-04,2024-06-21,dividenddata
2024-08-16,PGOO,0.015,GBP,2024-07-18,2024-06-11,dividenddata
2024-08-16,PHP,0.01725,GBP,2025-07-04,2024-06-27,dividenddata
2024-08-16,PVN,0.0175,GBP,2024-07-18,2024-06-11,dividenddata
2024-08-16,SUPR,0.01515,GBP,2024-07-11,2024-07-04,dividenddata
2024-08-16,VIC,0.0052,GBP,2024-07-18,2024-05-28,dividenddata
2024-08-19,BIPS,0.02875,GBP,2024-07-11,2024-06-18,dividenddata
2024-08-19,MTVW,2.75,GBP,2024-07-11,2024-06-20,dividenddata
2024-08-19,ELIX,0.095,GBP,2024-07-24,2024-05-30,dividenddata
2024-08-19,ELIX,0.095,GBP,2024-07-24,2024-05-30,dividenddata
2024-08-19,ELIX,0.095,GBP,2024-07-24,2024-05-30,dividenddata
2024-08-20,ELIX,0.095,GBP,2024-07-25,2024-05-31,dividenddata
2024-08-20,GSCT,0.0213,GBP,2024-07-11,2024-06-26,dividenddata
2024-08-20,OXIG,0.159,GBP,2024-07-11,2024-06-11,dividenddata
2024-08-20,PRV,0.021,GBP,2024-07-17,2024-06-30,dividenddata
2024-08-20,PRV,0.021,GBP,2024-07-17,2024-06-30,dividenddata
2024-08-20,PRV,0.021,GBP,2024-07-17,2024-06-30,dividenddata
2024-08-21,PRV,0.021,GBP,2024-07-18,2024-07-01,dividenddata
2024-08-21,HERC,0.006,GBP,2024-07-17,2024-06-02,dividenddata
2024-08-21,HERC,0.006,GBP,2024-07-17,2024-06-02,dividenddata
2024-08-21,QQ,0.0565,GBP,2024-07-24,2024-05-22,dividenddata
2024-08-21,QQ,0.0565,GBP,2024-07-24,2024-05-22,dividenddata
2024-08-21,HERC,0.006,GBP,2024-07-17,2024-06-02,dividenddata
2024-08-21,QQ,0.0565,GBP,2024-07-24,2024-05-22,dividenddata
2024-08-22,HERC,0.006,GBP,2024-07-18,2024-06-03,dividenddata
2024-08-22,JAGI,0.042,GBP,2024-07-11,2024-07-01,dividenddata
2024-08-22,MRCH,0.072,GBP,2024-07-11,2024-07-02,dividenddata
2024-08-22,QQ,0.0565,GBP,2024-07-25,2024-05-23,dividenddata
2024-08-22,BMY,0.1099,GBP,2024-07-24,2024-05-22,dividenddata
2024-08-22,BMY,0.1099,GBP,2024-07-24,2024-05-22,dividenddata
2024-08-22,CCR,0.0397,EUR,2024-07-17,2024-06-06,dividenddata
2024-08-22,CCR,0.0397,EUR,2024-07-17,2024-06-06,dividenddata
2024-08-22,CGS,0.1419,GBP,2024-07-17,2024-06-11,dividenddata
2024-08-22,CGS,0.1419,GBP,2024-07-17,2024-06-11,dividenddata
2024-08-22,CRU,0.0025,GBP,2024-07-24,2024-06-10,dividenddata
2024-08-22,CRU,0.0025,GBP,2024-07-24,2024-06-10,dividenddata
2024-08-22,FGP,0.04,GBP,2024-07-17,2024-06-10,dividenddata
2024-08-22,FGP,0.04,GBP,2024-07-17,2024-06-10,dividenddata
2024-08-22,FSFL,0.02,GBP,2024-07-24,2024-06-11,dividenddata
2024-08-22,FSFL,0.02,GBP,2024-07-24,2024-06-11,dividenddata
2024-08-22,IBT,0.145,GBP,2024-07-24,2024-07-02,dividenddata
2024-08-22,IBT,0.145,GBP,2024-07-24,2024-07-02,dividenddata
2024-08-22,LTHM,0.71,GBP,2024-07-31,2024-06-26,dividenddata
2024-08-22,LTHM,0.71,GBP,2024-07-31,2024-06-26,dividenddata
2024-08-22,NTN,0.022,GBP,2024-07-24,2024-06-17,dividenddata
2024-08-22,NTN,0.022,GBP,2024-07-24,2024-06-17,dividenddata
2024-08-22,NTV,0.012,GBP,2024-07-24,2024-06-17,dividenddata
2024-08-22,NTV,0.012,GBP,2024-07-24,2024-06-17,dividenddata
2024-08-22,NVT,0.016,GBP,2024-07-24,2024-06-17,dividenddata
2024-08-22,NVT,0.016,GBP,2024-07-24,2024-06-17,dividenddata
2024-08-22,NXQ,0.033,GBP,2024-07-24,2024-03-13,dividenddata
2024-08-22,NXQ,0.033,GBP,2024-07-24,2024-03-13,dividenddata
2024-08-22,PCA,0.0375,GBP,2024-07-24,2024-06-05,dividenddata
2024-08-22,PCA,0.0375,GBP,2024-07-24,2024-06-05,dividenddata
2024-08-22,SNX,0.02,GBP,2024-07-24,2024-07-08,dividenddata
2024-08-22,SNX,0.02,GBP,2024-07-24,2024-07-08,dividenddata
2024-08-22,TEP,0.47,GBP,2024-07-31,2024-06-17,dividenddata
2024-08-22,TEP,0.47,GBP,2024-07-31,2024-06-17,dividenddata
2024-08-22,BMY,0.1099,GBP,2024-07-24,2024-05-22,dividenddata
2024-08-22,CCR,0.0397,EUR,2024-07-17,2024-06-06,dividenddata
2024-08-22,CGS,0.1419,GBP,2024-07-17,2024-06-11,dividenddata
2024-08-22,CRU,0.0025,GBP,2024-07-24,2024-06-10,dividenddata
2024-08-22,FGP,0.04,GBP,2024-07-17,2024-06-10,dividenddata
2024-08-22,FSFL,0.02,GBP,2024-07-24,2024-06-11,dividenddata
2024-08-22,IBT,0.145,GBP,2024-07-24,2024-07-02,dividenddata
2024-08-22,LTHM,0.71,GBP,2024-07-31,2024-06-26,dividenddata
2024-08-22,NTN,0.022,GBP,2024-07-24,2024-06-17,dividenddata
2024-08-22,NTV,0.012,GBP,2024-07-24,2024-06-17,dividenddata
2024-08-22,NVT,0.016,GBP,2024-07-24,2024-06-17,dividenddata
2024-08-22,NXQ,0.033,GBP,2024-07-24,2024-03-13,dividenddata
2024-08-22,PCA,0.0375,GBP,2024-07-24,2024-06-05,dividenddata
2024-08-22,SNX,0.02,GBP,2024-07-24,2024-07-08,dividenddata
2024-08-22,TEP,0.47,GBP,2024-07-31,2024-06-17,dividenddata
2024-08-23,BMY,0.1099,GBP,2024-07-25,2024-05-23,dividenddata
2024-08-23,CCR,0.0397,EUR,2024-07-18,2024-06-07,dividenddata
2024-08-23,CGS,0.1419,GBP,2024-07-18,2024-06-12,dividenddata
2024-08-23,CRU,0.0025,GBP,2024-07-25,2024-06-11,dividenddata
2024-08-23,FGP,0.04,GBP,2024-07-18,2024-06-11,dividenddata
2024-08-23,FSFL,0.02,GBP,2024-07-25,2024-06-12,dividenddata
2024-08-23,IBT,0.145,GBP,2024-07-25,2024-07-03,dividenddata
2024-08-23,LTHM,0.71,GBP,2024-08-01,2024-06-27,dividenddata
2024-08-23,MSI,0.165,GBP,2024-07-11,2024-06-26,dividenddata
2024-08-23,NTN,0.022,GBP,2024-07-25,2024-06-18,dividenddata
2024-08-23,NTV,0.012,GBP,2024-07-25,2024-06-18,dividenddata
2024-08-23,NVT,0.016,GBP,2024-07-25,2024-06-18,dividenddata
2024-08-23,NXQ,0.033,GBP,2024-07-25,2024-03-13,dividenddata
2024-08-23,PCA,0.0375,GBP,2024-07-25,2024-06-06,dividenddata
2024-08-23,TEP,0.47,GBP,2024-08-01,2024-06-18,dividenddata
2024-08-28,CLC,0.0277,GBP,2024-08-07,2024-07-10,dividenddata
2024-08-28,CLC,0.0277,GBP,2024-08-07,2024-07-10,dividenddata
2024-08-28,CLC,0.0277,GBP,2024-08-07,2024-07-10,dividenddata
2024-08-29,AAEV,0.0314,GBP,2024-07-31,2024-07-10,dividenddata
2024-08-29,AAEV,0.0314,GBP,2024-07-31,2024-07-10,dividenddata
2024-08-29,BNKR,0.00672,GBP,2024-07-24,2024-06-25,dividenddata
2024-08-29,BNKR,0.00672,GBP,2024-07-24,2024-06-25,dividenddata
2024-08-29,CLX,0.0062,GBP,2024-07-24,2024-05-20,dividenddata
2024-08-29,CLX,0.0062,GBP,2024-07-24,2024-05-20,dividenddata
2024-08-29,CTY,0.0525,GBP,2024-07-24,2024-07-10,dividenddata
2024-08-29,CTY,0.0525,GBP,2024-07-24,2024-07-10,dividenddata
2024-08-29,CWK,0.673,GBP,2024-07-17,2024-05-20,dividenddata
